Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net
2023-01-23,18118.55078125,12797.0498046875,42821.25,26137.44921875,44261.8984375,30086.0,6777.85009765625,12718.4501953125,4248.2001953125,424.75,,
2023-01-24,18118.30078125,12960.849609375,42733.44921875,25962.25,44324.3515625,30316.900390625,6717.60009765625,12593.849609375,4190.2998046875,420.4500122070313,,
2023-01-25,17891.94921875,12957.150390625,41647.6484375,25450.30078125,44284.1484375,30043.900390625,6703.7998046875,12440.099609375,4040.300048828125,412.75,,
2023-01-27,17604.349609375,13089.7001953125,40345.30078125,24169.94921875,44486.6484375,29766.44921875,6389.25,12508.0498046875,3821.050048828125,407.5499877929688,,
2023-01-30,17648.94921875,13076.849609375,40387.44921875,23434.69921875,44220.3515625,30094.849609375,6371.64990234375,12484.0,3842.10009765625,407.0,,
2023-01-31,17662.150390625,13323.900390625,40655.05078125,23713.5,44456.8984375,29740.349609375,6468.39990234375,12360.25,4006.550048828125,411.5499877929688,,
2023-02-01,17616.30078125,13206.849609375,40513.0,23402.75,44958.30078125,30018.25,6177.0498046875,12355.7998046875,3778.89990234375,407.7000122070313,,
2023-02-02,17610.400390625,13213.25,40669.30078125,22874.0,45981.55078125,30566.75,5908.2001953125,12306.2998046875,3772.64990234375,409.25,,
2023-02-03,17854.05078125,13377.9501953125,41499.69921875,22638.400390625,46037.19921875,30597.650390625,5901.9501953125,12184.599609375,3888.60009765625,405.8999938964844,,
2023-02-06,17764.599609375,13360.150390625,41374.6484375,22478.05078125,46293.6015625,30411.099609375,5772.39990234375,12193.099609375,3898.199951171875,408.0,,
2023-02-07,17721.5,13226.0498046875,41490.94921875,22386.5,45758.1015625,30310.69921875,5757.35009765625,12191.400390625,3890.25,411.6000061035156,,
2023-02-08,17871.69921875,13257.349609375,41537.6484375,22559.80078125,45771.6015625,30774.05078125,5975.14990234375,12357.2998046875,3906.949951171875,411.6499938964844,,
2023-02-09,17893.44921875,13187.849609375,41554.30078125,22499.75,45671.25,30990.849609375,5880.7001953125,12302.5,3903.550048828125,409.25,,
2023-02-10,17856.5,13235.0498046875,41559.3984375,22325.849609375,45488.1015625,30870.19921875,5773.60009765625,12327.0,3919.5,414.7999877929688,,
2023-02-13,17770.900390625,13154.349609375,41282.19921875,22258.94921875,45508.3984375,30289.650390625,5704.75,12268.099609375,3820.75,407.8500061035156,,
2023-02-14,17929.849609375,13106.5498046875,41648.3515625,22273.849609375,45976.94921875,30588.75,5762.85009765625,12248.7998046875,3860.35009765625,400.3500061035156,,
2023-02-15,18015.849609375,13235.2001953125,41731.05078125,22349.150390625,45799.19921875,30934.349609375,5789.64990234375,12237.099609375,3878.800048828125,405.5499877929688,,
2023-02-16,18035.849609375,13206.0498046875,41631.3515625,22427.650390625,45758.19921875,31434.849609375,5860.75,12298.599609375,3871.050048828125,410.9500122070313,,
2023-02-17,17944.19921875,13140.0,41131.75,22469.19921875,45617.30078125,31054.849609375,5807.7001953125,12154.0498046875,3810.949951171875,403.6499938964844,,
2023-02-20,17844.599609375,13177.400390625,40701.69921875,22249.05078125,45501.19921875,31222.349609375,5762.9501953125,12055.400390625,3768.550048828125,400.8500061035156,,
2023-02-21,17826.69921875,13148.75,40673.6015625,22339.0,45551.94921875,30947.25,5744.14990234375,12019.5,3701.199951171875,396.0499877929688,,
2023-02-22,17554.30078125,12989.9501953125,39995.8984375,21916.44921875,45412.8515625,30608.19921875,5592.2998046875,11991.849609375,3630.39990234375,389.4500122070313,,
2023-02-23,17511.25,12982.25,40001.55078125,21801.80078125,45530.1015625,30598.400390625,5611.7998046875,11968.2001953125,3649.75,382.5,,
2023-02-24,17465.80078125,12869.099609375,39909.3984375,21946.650390625,45372.5,30514.900390625,5443.60009765625,11996.2001953125,3617.550048828125,380.4500122070313,,
2023-02-27,17392.69921875,12675.2998046875,40307.1015625,21900.599609375,45040.75,29919.19921875,5313.75,11902.5,3643.949951171875,388.75,,
2023-02-28,17303.94921875,12731.7998046875,40269.05078125,21682.25,44940.44921875,29663.94921875,5269.10009765625,11747.099609375,3658.35009765625,393.2000122070313,,
2023-03-01,17450.900390625,12849.2998046875,40698.1484375,21874.599609375,45062.55078125,30097.75,5477.7001953125,11764.599609375,3767.199951171875,397.75,,
2023-03-02,17321.900390625,12738.7998046875,40389.80078125,21900.05078125,44831.6015625,29717.44921875,5473.35009765625,11761.099609375,3766.75,405.9500122070313,,
2023-03-03,17594.349609375,12787.0498046875,41251.3515625,22268.75,45410.0,29817.05078125,5667.89990234375,11781.7998046875,3970.14990234375,412.0,,
2023-03-06,17711.44921875,12909.5,41350.3984375,22698.5,45552.1015625,30179.75,5679.5498046875,11807.900390625,3961.199951171875,409.8500061035156,,
2023-03-08,17754.400390625,13019.5,41577.1015625,22887.75,45722.0,30065.75,5679.25,11750.150390625,3988.699951171875,407.0499877929688,,
2023-03-09,17589.599609375,12781.2001953125,41256.75,22682.150390625,45260.44921875,29742.349609375,5682.75,11700.400390625,3943.5,402.2999877929688,,
2023-03-10,17412.900390625,12741.599609375,40485.44921875,22696.75,45334.75,29545.5,5635.7001953125,11683.9501953125,3857.10009765625,398.1499938964844,,
2023-03-13,17154.30078125,12456.0,39564.69921875,22561.650390625,44953.6015625,29267.0,5585.25,11597.349609375,3746.550048828125,390.25,,
2023-03-14,17043.30078125,12345.5498046875,39411.3984375,22403.30078125,44714.94921875,28784.69921875,5517.35009765625,11597.9501953125,3675.449951171875,386.2999877929688,,
2023-03-15,16972.150390625,12282.0,39051.5,22393.69921875,44464.3515625,28716.5,5616.5,11633.9501953125,3630.949951171875,383.0,,
2023-03-16,16985.599609375,12304.900390625,39132.6015625,22621.349609375,44971.19921875,28517.25,5471.75,11743.2001953125,3651.5,387.25,,
2023-03-17,17100.05078125,12245.9501953125,39598.1015625,22659.0,44858.30078125,28854.44921875,5602.60009765625,11676.150390625,3681.949951171875,399.0,,
2023-03-20,16988.400390625,12131.7001953125,39361.94921875,22585.69921875,45213.05078125,28442.94921875,5470.85009765625,11663.2998046875,3618.050048828125,395.0,,
2023-03-21,17107.5,12141.9501953125,39894.69921875,22792.900390625,44913.3984375,28164.849609375,5494.5,11633.75,3677.64990234375,394.7000122070313,,
2023-03-22,17151.900390625,12201.349609375,39999.05078125,22835.75,45109.5,28217.599609375,5492.35009765625,11754.7001953125,3708.300048828125,394.2999877929688,,
2023-03-23,17076.900390625,12205.7001953125,39616.8984375,22821.75,45267.44921875,27999.25,5497.85009765625,11780.849609375,3643.60009765625,390.0499877929688,,
2023-03-24,16945.05078125,12113.400390625,39395.3515625,22613.400390625,45060.0,27935.650390625,5372.89990234375,11755.349609375,3565.64990234375,380.9500122070313,,
2023-03-27,16985.69921875,12035.099609375,39431.30078125,22514.55078125,45188.0,27948.75,5372.85009765625,11882.75,3574.89990234375,376.5499877929688,,
2023-03-28,16951.69921875,11917.9501953125,39567.8984375,22388.849609375,45044.25,27702.80078125,5330.2998046875,11873.2001953125,3567.35009765625,372.0,,
2023-03-29,17080.69921875,12121.2998046875,39910.1484375,22373.05078125,45421.6484375,28011.30078125,5460.2001953125,11942.5,3682.199951171875,381.1499938964844,,
2023-03-31,17359.75,12243.7998046875,40608.6484375,22814.44921875,45904.8984375,28698.599609375,5497.4501953125,12017.0498046875,3716.14990234375,387.3500061035156,,
2023-04-03,17398.05078125,12425.849609375,40813.05078125,22805.900390625,45738.44921875,28633.0,5477.85009765625,12067.9501953125,3755.5,390.8500061035156,,
2023-04-05,17557.05078125,12357.650390625,40999.1484375,22707.900390625,46361.25,28977.19921875,5496.2998046875,12181.849609375,3725.699951171875,392.8500061035156,,
2023-04-06,17599.150390625,12469.349609375,41041.0,22816.05078125,46109.1484375,28764.55078125,5528.10009765625,12274.349609375,3738.0,404.0,,
2023-04-10,17624.05078125,12616.75,40834.6484375,23060.05078125,45909.6484375,29041.599609375,5570.25,12298.75,3714.5,421.3500061035156,,
2023-04-11,17722.30078125,12742.0498046875,41366.5,23297.19921875,46269.69921875,28675.75,5668.25,12300.0,3774.35009765625,420.1499938964844,,
2023-04-12,17812.400390625,12862.2001953125,41557.94921875,23233.099609375,46112.6015625,28980.349609375,5695.5498046875,12574.2001953125,3750.25,420.4500122070313,,
2023-04-13,17828.0,12918.650390625,42132.55078125,23215.650390625,46211.94921875,28342.80078125,5710.0498046875,12478.900390625,3804.75,425.2000122070313,,
2023-04-17,17706.849609375,12996.150390625,42262.55078125,23363.75,46688.6015625,27008.19921875,5734.5,12403.599609375,3923.89990234375,429.3999938964844,,
2023-04-18,17660.150390625,13005.099609375,42265.19921875,23211.849609375,46536.3515625,27166.94921875,5749.0,12607.349609375,3953.550048828125,433.8500061035156,,
2023-04-19,17618.75,13002.5498046875,42154.0,23159.400390625,46421.44921875,26687.44921875,5779.64990234375,12625.2998046875,3920.199951171875,434.5499877929688,,
2023-04-20,17624.44921875,13032.349609375,42269.5,23185.25,46256.05078125,26637.150390625,5756.9501953125,12485.25,3916.0,432.7000122070313,,
2023-04-21,17624.05078125,12898.75,42118.0,23185.44921875,46669.69921875,26822.099609375,5677.89990234375,12545.75,3883.0,423.5,,
2023-04-24,17743.400390625,12893.349609375,42635.75,23207.400390625,46943.05078125,27013.650390625,5703.2998046875,12454.349609375,3984.199951171875,428.0,,
2023-04-25,17769.25,12904.5498046875,42678.5,23385.75,47051.8515625,26985.80078125,5738.25,12456.599609375,4036.35009765625,430.1000061035156,,
2023-04-26,17813.599609375,12972.75,42829.8984375,23365.80078125,47387.5,27065.0,5713.2001953125,12457.849609375,4057.449951171875,435.9500122070313,,
2023-04-27,17915.05078125,13071.7998046875,43000.8515625,23443.650390625,47360.1484375,27355.25,5753.75,12519.349609375,4068.0,442.6000061035156,,
2023-04-28,18065.0,13189.25,43233.8984375,23734.55078125,47814.1015625,27708.19921875,5799.39990234375,12613.9501953125,4167.64990234375,445.1000061035156,,
2023-05-02,18147.650390625,13283.150390625,43352.1015625,24046.94921875,47750.19921875,28025.0,5882.0,12590.2998046875,4184.10009765625,444.9500122070313,,
2023-05-03,18089.849609375,13278.599609375,43312.69921875,23901.150390625,48120.6484375,27743.75,5824.25,12586.7998046875,4143.2001953125,446.2000122070313,,
2023-05-04,18255.80078125,13292.5498046875,43685.44921875,24042.400390625,48057.3515625,27883.19921875,5895.0498046875,12654.650390625,4194.35009765625,446.3999938964844,,
2023-05-05,18069.0,13345.7998046875,42661.19921875,23946.75,48186.1484375,27719.94921875,5807.0498046875,12608.349609375,4153.60009765625,445.0499877929688,,
2023-05-08,18264.400390625,13584.25,43284.0,24129.650390625,48538.44921875,27920.94921875,5845.64990234375,12663.099609375,4115.10009765625,452.3500061035156,,
2023-05-09,18265.94921875,13648.5,43198.1484375,24099.099609375,48369.1015625,28125.5,5836.85009765625,12716.7001953125,4001.800048828125,448.5,,
2023-05-10,18315.099609375,13750.849609375,43331.05078125,24268.94921875,48643.3515625,28091.75,5822.10009765625,12716.900390625,3959.300048828125,452.3500061035156,,
2023-05-11,18297.0,13803.75,43475.30078125,24316.5,48865.0,28102.0,5797.2998046875,12557.0498046875,3967.60009765625,454.5,,
2023-05-12,18314.80078125,13910.5,43793.55078125,24040.19921875,48950.75,28028.400390625,5690.89990234375,12486.7001953125,3975.89990234375,452.8999938964844,,
2023-05-15,18398.849609375,14007.849609375,44072.1015625,24040.19921875,49506.55078125,28165.400390625,5701.75,12487.400390625,4020.800048828125,472.4500122070313,,
2023-05-16,18286.5,13877.7001953125,43903.69921875,24027.80078125,49406.1015625,28216.0,5683.4501953125,12454.5,4049.699951171875,472.1000061035156,,
2023-05-17,18181.75,13889.900390625,43698.69921875,23901.150390625,49434.0,27942.94921875,5632.85009765625,12398.5498046875,4035.800048828125,465.7999877929688,,
2023-05-18,18129.94921875,13767.7001953125,43752.30078125,23692.150390625,48889.30078125,27892.55078125,5601.64990234375,12241.349609375,3959.14990234375,454.75,,
2023-05-19,18203.400390625,13863.5498046875,43969.3984375,23723.349609375,48874.25,28303.650390625,5618.0498046875,12124.25,3971.550048828125,458.7000122070313,,
2023-05-22,18314.400390625,13890.5,43885.1015625,23898.19921875,49052.25,29007.30078125,5797.5,12244.2001953125,3991.550048828125,461.9500122070313,,
2023-05-23,18348.0,13982.599609375,43954.44921875,24028.44921875,49118.80078125,28873.69921875,5947.7001953125,12314.2001953125,4007.800048828125,461.6000061035156,,
2023-05-24,18285.400390625,13989.599609375,43677.8515625,24085.25,49355.25,28890.80078125,5855.14990234375,12440.4501953125,3987.300048828125,461.5499877929688,,
2023-05-25,18321.150390625,14029.5,43681.3984375,24071.69921875,49657.0,28928.75,5872.5498046875,12455.5,3969.25,466.7000122070313,,
2023-05-26,18499.349609375,14130.4501953125,44018.0,24238.900390625,50388.0,29355.900390625,5935.39990234375,12601.5498046875,4017.199951171875,472.5499877929688,,
2023-05-29,18598.650390625,14219.599609375,44311.8984375,24261.30078125,50626.3984375,29240.19921875,5991.2001953125,12624.2001953125,4040.64990234375,476.2000122070313,,
2023-05-30,18633.849609375,14177.849609375,44436.3515625,24218.150390625,50927.19921875,29297.650390625,5936.5498046875,12604.7001953125,4039.449951171875,475.2000122070313,,
2023-05-31,18534.400390625,14199.0,44128.1484375,23875.55078125,51042.75,29319.75,5890.0498046875,12678.400390625,4029.699951171875,478.7999877929688,,
2023-06-01,18487.75,14257.0,43790.19921875,23825.30078125,50998.94921875,29446.25,5884.2001953125,12812.7998046875,4053.60009765625,484.0,,
2023-06-02,18534.099609375,14388.599609375,43937.8515625,23785.69921875,51288.6484375,29328.150390625,5956.0,12900.599609375,4093.199951171875,490.8500061035156,,
2023-06-05,18593.849609375,14570.25,44101.6484375,23901.69921875,51058.3984375,29238.75,5975.89990234375,12934.5,4075.39990234375,492.5499877929688,,
2023-06-06,18599.0,14729.5,44164.55078125,23867.30078125,51038.3984375,28689.05078125,5967.4501953125,13012.900390625,4067.449951171875,498.3999938964844,,
2023-06-07,18726.400390625,14819.4501953125,44275.30078125,24125.150390625,51609.3984375,28913.69921875,6057.75,13045.650390625,4096.89990234375,506.2999877929688,,
2023-06-08,18634.55078125,14692.0,43995.25,24215.0,51143.5,28591.099609375,6067.7001953125,12911.349609375,4084.800048828125,498.25,,
2023-06-09,18563.400390625,14626.0,43989.0,24169.5,50674.8515625,28355.349609375,6039.35009765625,12861.0498046875,4035.300048828125,498.4500122070313,,
2023-06-12,18601.5,14673.849609375,43944.19921875,24269.05078125,50762.55078125,28784.0,6076.2998046875,12856.0498046875,4054.60009765625,505.5,,
2023-06-13,18716.150390625,14658.2998046875,44079.8515625,24399.19921875,51462.69921875,28899.30078125,6127.64990234375,12993.75,4062.949951171875,520.7000122070312,,
2023-06-14,18755.900390625,14682.7001953125,43988.0,24638.599609375,51767.8984375,28855.05078125,6214.75,12976.7998046875,4064.300048828125,522.1500244140625,,
2023-06-15,18688.099609375,14707.849609375,43443.6015625,24633.349609375,52046.44921875,28699.0,6203.0498046875,13160.599609375,3983.550048828125,518.2000122070312,,
2023-06-16,18826.0,14768.4501953125,43938.1484375,24733.150390625,52440.19921875,28588.80078125,6231.5,13241.9501953125,4041.550048828125,517.0999755859375,,
2023-06-19,18755.44921875,14676.7001953125,43633.75,24539.099609375,52123.8515625,28708.30078125,6203.5,13264.650390625,4080.35009765625,513.3499755859375,,
2023-06-20,18816.69921875,14785.650390625,43766.5,24659.0,52164.69921875,28930.80078125,6246.64990234375,13238.849609375,4090.60009765625,515.8499755859375,,
2023-06-21,18856.849609375,14777.7001953125,43859.19921875,24865.44921875,51934.25,29025.69921875,6187.75,13247.7001953125,4108.5498046875,514.1500244140625,,
2023-06-22,18771.25,14702.099609375,43724.8515625,24607.900390625,51557.80078125,28811.150390625,6190.9501953125,13166.849609375,4040.10009765625,510.0499877929688,,
2023-06-23,18665.5,14550.2001953125,43622.8984375,24332.19921875,51283.75,28554.30078125,6037.2001953125,13186.2998046875,3992.25,506.8999938964844,,
2023-06-26,18691.19921875,14717.849609375,43641.05078125,24226.650390625,51635.0,28590.099609375,6083.10009765625,13388.599609375,3984.89990234375,508.5499877929688,,
2023-06-27,18817.400390625,14729.900390625,44121.5,24284.849609375,51598.6015625,28800.150390625,6127.64990234375,13426.900390625,4025.699951171875,514.8499755859375,,
2023-06-28,18972.099609375,14840.5498046875,44327.80078125,24554.44921875,51893.3984375,28843.0,6211.0498046875,13622.75,4027.35009765625,517.25,,
2023-06-30,19189.05078125,15147.650390625,44747.3515625,24696.5,52194.75,29563.0,6209.10009765625,13767.5,4110.2001953125,520.0,,
2023-07-03,19322.55078125,15106.849609375,45158.1015625,25020.900390625,52741.5,29424.80078125,6275.4501953125,13614.0,4258.5498046875,523.9000244140625,,
2023-07-04,19389.0,15035.0498046875,45301.44921875,24940.19921875,52814.80078125,29729.849609375,6275.2001953125,13675.4501953125,4339.0,522.9500122070312,,
2023-07-05,19398.5,15281.900390625,45151.80078125,25034.80078125,53776.19921875,29841.849609375,6292.2998046875,13772.0,4383.60009765625,525.9000244140625,,
2023-07-06,19497.30078125,15453.7001953125,45339.8984375,25575.25,53765.6484375,29805.19921875,6325.35009765625,13871.599609375,4415.64990234375,537.75,,
2023-07-07,19331.80078125,15498.849609375,44925.0,25331.400390625,52942.44921875,29560.44921875,6279.25,13769.0,4459.10009765625,531.4000244140625,,
2023-07-10,19355.900390625,15403.2001953125,44860.8515625,25496.900390625,52536.1484375,29194.75,6385.10009765625,13751.7998046875,4433.5,526.9000244140625,,
2023-07-11,19439.400390625,15617.4501953125,44745.05078125,25720.150390625,53184.3984375,29324.80078125,6369.10009765625,13895.400390625,4425.25,526.8499755859375,,
2023-07-12,19384.30078125,15614.900390625,44639.44921875,25700.650390625,53279.5,29118.05078125,6363.25,13936.7001953125,4462.0,528.2000122070312,,
2023-07-13,19413.75,15519.7001953125,44665.05078125,25334.400390625,53029.94921875,29628.19921875,6379.7001953125,13876.5498046875,4355.64990234375,533.5999755859375,,
2023-07-14,19564.5,15576.099609375,44819.30078125,25332.5,53453.69921875,30945.5,6469.4501953125,13945.650390625,4390.2998046875,539.7999877929688,,
2023-07-17,19711.44921875,15526.7998046875,45449.75,25521.400390625,53471.6015625,31041.599609375,6500.5498046875,14053.7001953125,4489.14990234375,539.6500244140625,,
2023-07-18,19749.25,15513.7998046875,45410.8515625,25612.75,53340.6484375,31371.150390625,6446.75,14017.150390625,4433.9501953125,535.0499877929688,,
2023-07-19,19833.150390625,15513.150390625,45669.30078125,25820.69921875,53517.30078125,31353.55078125,6474.5498046875,14092.599609375,4520.4501953125,536.1500244140625,,
2023-07-20,19979.150390625,15577.0,46186.8984375,26003.0,54239.69921875,31145.94921875,6485.25,14299.0498046875,4553.0498046875,536.2999877929688,,
2023-07-21,19745.0,15590.349609375,46075.19921875,25843.099609375,53697.44921875,29871.05078125,6442.2998046875,14274.0,4564.25,536.0999755859375,,
2023-07-24,19672.349609375,15617.5498046875,45923.05078125,25749.900390625,52771.69921875,29843.44921875,6395.5498046875,14332.0498046875,4569.0,537.1500244140625,,
2023-07-25,19680.599609375,15765.599609375,45845.0,26078.75,52315.94921875,29761.150390625,6583.64990234375,14383.25,4502.10009765625,535.0,,
2023-07-26,19778.30078125,15763.25,46062.3515625,26293.75,52865.30078125,29800.400390625,6604.9501953125,14478.349609375,4569.5498046875,541.3499755859375,,
2023-07-27,19659.900390625,15572.0,45679.30078125,26097.69921875,52499.8984375,29745.0,6581.5498046875,14919.9501953125,4592.2001953125,552.8499755859375,,
2023-07-28,19646.05078125,15537.900390625,45468.1015625,26433.69921875,52964.05078125,29490.25,6640.7998046875,14962.5498046875,4605.85009765625,562.9500122070312,,
2023-07-31,19753.80078125,15708.0498046875,45651.1015625,26853.650390625,52636.8515625,29928.44921875,6758.2001953125,14992.150390625,4620.5498046875,566.75,,
2023-08-01,19733.55078125,15688.7001953125,45592.5,26783.44921875,52501.1484375,30288.650390625,6770.14990234375,15001.2998046875,4596.39990234375,556.7000122070312,,
2023-08-02,19526.55078125,15428.900390625,44995.69921875,26352.349609375,52368.69921875,30043.599609375,6633.4501953125,14943.400390625,4476.4501953125,548.4000244140625,,
2023-08-03,19381.650390625,15379.7998046875,44513.44921875,26221.849609375,52062.3515625,29971.150390625,6602.2001953125,15099.2001953125,4450.25,538.6500244140625,,
2023-08-04,19517.0,15328.400390625,44879.5,26252.05078125,52050.6484375,30436.099609375,6622.89990234375,15241.0,4419.10009765625,539.1500244140625,,
2023-08-07,19597.30078125,15390.900390625,44837.5,26266.30078125,52072.5,30779.25,6622.14990234375,15479.25,4392.7998046875,542.2999877929688,,
2023-08-08,19570.849609375,15343.650390625,44964.44921875,26174.650390625,51924.3984375,30824.94921875,6544.7998046875,15578.5,4540.7998046875,541.3499755859375,,
2023-08-09,19632.55078125,15486.2001953125,44880.69921875,26328.150390625,52206.19921875,30940.05078125,6677.85009765625,15696.849609375,4536.2001953125,534.6500244140625,,
2023-08-10,19543.099609375,15444.7998046875,44541.80078125,26418.94921875,51728.6484375,30867.0,6723.2998046875,15580.7001953125,4499.5,533.25,,
2023-08-11,19428.30078125,15378.099609375,44199.1015625,26367.75,51351.69921875,30819.150390625,6688.85009765625,15355.5,4555.75,531.1500244140625,,
2023-08-14,19434.55078125,15327.4501953125,44090.94921875,26375.599609375,51604.3984375,31028.900390625,6545.9501953125,15305.400390625,4523.4501953125,527.6500244140625,,
2023-08-16,19465.0,15425.0,43946.3984375,26541.75,51815.3984375,31212.099609375,6484.10009765625,15398.7998046875,4528.64990234375,533.4500122070312,,
2023-08-17,19365.25,15399.25,43891.3515625,26266.94921875,51353.75,31060.19921875,6480.5,15358.4501953125,4593.4501953125,534.0999755859375,,
2023-08-18,19310.150390625,15391.75,43851.05078125,26302.19921875,51464.75,30604.05078125,6493.7001953125,15271.5,4603.85009765625,530.2000122070312,,
2023-08-21,19393.599609375,15427.599609375,44002.0,26462.349609375,51799.0,30937.599609375,6578.39990234375,15333.349609375,4574.5,535.4500122070312,,
2023-08-22,19396.44921875,15507.900390625,43993.25,26522.099609375,52141.6484375,30902.400390625,6634.39990234375,15302.599609375,4552.25,536.5999755859375,,
2023-08-23,19444.0,15498.099609375,44479.05078125,26370.19921875,51888.30078125,30924.099609375,6625.5498046875,15282.5,4630.4501953125,538.9000244140625,,
2023-08-24,19386.69921875,15459.2998046875,44496.19921875,26171.30078125,52036.75,31112.150390625,6602.85009765625,15193.150390625,4600.5,540.0,,
2023-08-25,19265.80078125,15363.599609375,44231.44921875,25981.599609375,51506.80078125,30914.55078125,6519.35009765625,15025.2001953125,4530.89990234375,532.9500122070312,,
2023-08-28,19306.05078125,15475.25,44494.6484375,26015.80078125,51390.80078125,30773.599609375,6533.2998046875,15161.7998046875,4564.89990234375,537.9500122070312,,
2023-08-29,19342.650390625,15578.900390625,44495.25,26056.650390625,51223.05078125,30866.05078125,6616.7001953125,15121.099609375,4542.4501953125,547.0499877929688,,
2023-08-30,19347.44921875,15678.099609375,44232.6015625,25959.05078125,51513.55078125,31103.900390625,6677.7998046875,15125.5,4527.4501953125,554.7999877929688,,
2023-08-31,19253.80078125,15670.25,43989.1484375,25722.94921875,51092.6484375,31164.900390625,6659.35009765625,15095.900390625,4467.2001953125,558.4000244140625,,
2023-09-01,19435.30078125,15928.2998046875,44436.1015625,26332.900390625,51240.5,31514.349609375,6851.0,15011.7998046875,4538.7001953125,563.6500244140625,,
2023-09-04,19528.80078125,15943.599609375,44578.30078125,26633.05078125,51171.75,32163.94921875,7007.0498046875,15052.599609375,4648.7998046875,570.1500244140625,,
2023-09-05,19574.900390625,15942.75,44532.1484375,26743.0,51548.44921875,32365.30078125,7039.14990234375,15218.25,4683.10009765625,576.2000122070312,,
2023-09-06,19611.05078125,15921.25,44409.1015625,26819.900390625,52064.8515625,32312.30078125,6983.7001953125,15355.2998046875,4636.14990234375,570.6500244140625,,
2023-09-07,19727.05078125,15995.849609375,44878.3515625,27062.849609375,51853.1015625,32448.349609375,6981.14990234375,15306.150390625,4691.2998046875,579.0999755859375,,
2023-09-08,19819.94921875,16102.900390625,45156.3984375,27438.05078125,51778.30078125,32415.650390625,6977.89990234375,15250.5498046875,4706.39990234375,591.4000244140625,,
2023-09-11,19996.349609375,16374.9501953125,45570.69921875,27716.599609375,52239.05078125,32642.80078125,7104.39990234375,15309.9501953125,4853.85009765625,596.5999755859375,,
2023-09-12,19993.19921875,16070.0498046875,45511.3515625,27025.099609375,52065.8984375,32977.8984375,6914.5498046875,15328.650390625,4738.14990234375,577.25,,
2023-09-13,20070.0,15995.9501953125,45909.44921875,27275.349609375,52223.6484375,32886.69921875,6943.64990234375,15448.9501953125,4938.5498046875,581.1500244140625,,
2023-09-14,20103.099609375,16169.650390625,46000.8515625,27420.55078125,52143.19921875,33045.3984375,7046.89990234375,15489.2998046875,5019.64990234375,589.25,,
2023-09-15,20192.349609375,16425.80078125,46231.5,27338.150390625,51895.1484375,33355.05078125,7035.7998046875,15583.5498046875,5046.25,586.9500122070312,,
2023-09-18,20133.30078125,16563.900390625,45979.8515625,27536.19921875,52198.6015625,33129.5,6957.7998046875,15503.4501953125,5217.2998046875,578.9000244140625,,
2023-09-20,19901.400390625,16479.69921875,45384.6015625,27440.30078125,51924.1484375,32949.19921875,6844.0498046875,15460.2001953125,5155.9501953125,572.1500244140625,,
2023-09-21,19742.349609375,16200.400390625,44623.8515625,27226.599609375,51672.6484375,32919.94921875,6806.60009765625,15306.7001953125,5038.25,565.25,,
2023-09-22,19674.25,16234.349609375,44612.05078125,27102.400390625,51608.5,32906.30078125,6761.7998046875,15069.099609375,5215.0498046875,561.5,,
2023-09-25,19674.55078125,16221.5498046875,44766.1015625,27105.5,51642.44921875,32648.599609375,6754.25,15017.400390625,5223.2998046875,570.0499877929688,,
2023-09-26,19664.69921875,16278.25,44624.19921875,27134.400390625,51912.8515625,32471.0,6775.2998046875,14981.650390625,5190.0,571.7999877929688,,
2023-09-27,19716.44921875,16283.400390625,44588.30078125,27231.44921875,52329.5,32594.650390625,6777.2998046875,15159.7998046875,5233.0498046875,576.0,,
2023-09-28,19523.55078125,16092.2001953125,44300.94921875,27062.75,51329.1015625,31879.599609375,6712.0,15023.150390625,5173.7998046875,570.4000244140625,,
2023-09-29,19638.30078125,16184.400390625,44584.55078125,27321.75,51602.6484375,31784.400390625,6839.2998046875,15422.75,5258.2998046875,575.6500244140625,,
2023-10-03,19528.75,15990.599609375,44399.05078125,26973.05078125,51320.8515625,31717.25,6798.0,15281.2998046875,5383.25,578.2999877929688,,
2023-10-04,19436.099609375,15782.599609375,43964.05078125,26738.44921875,51435.75,31811.5,6725.9501953125,15067.150390625,5230.89990234375,568.2999877929688,,
2023-10-05,19545.75,15916.099609375,44213.3515625,26688.25,51384.55078125,32125.400390625,6709.10009765625,15021.400390625,5204.2998046875,569.9500122070312,,
2023-10-06,19653.5,15990.650390625,44360.6015625,26731.650390625,51577.8984375,32341.69921875,6744.39990234375,15128.4501953125,5218.25,587.5,,
2023-10-09,19512.349609375,15832.849609375,43886.5,26472.94921875,51502.8515625,32308.55078125,6647.14990234375,15103.849609375,5057.14990234375,582.8499755859375,,
2023-10-10,19689.849609375,16028.7001953125,44360.1484375,26751.900390625,51803.94921875,32569.44921875,6783.14990234375,15106.7001953125,5162.5498046875,606.2000122070312,,
2023-10-11,19811.349609375,16175.7998046875,44516.8984375,27002.5,52254.44921875,32548.05078125,6812.14990234375,15176.599609375,5124.89990234375,611.2999877929688,,
